order_id;checkout_id;brand_id;retailer_id;order_amount;has_discount;fees_percentage;payment_cost_percentage;shipping_cost_euro;net_margin;is_profitable
840;866;202;691;100;0;0.15;0.05;7.95;2.05;1
2725;1398;202;3020;125;0;0.15;0.05;7.95;4.55;1
5803;735;350;514;308.64;0;0.15;0.05;7.95;22.914;1
5496;2098;369;1463;230.48;0;0.15;0.05;7.95;15.098;1
2489;1135;376;2751;189.6;0;0.15;0.05;7.95;11.01;1
8066;2457;491;1788;120;0;0.15;0.05;7.95;4.05;1
7977;2563;579;1463;143.5;0;0.15;0.05;7.95;6.4;1
9097;3232;579;6198;107.61;0;0.15;0.05;7.95;2.811;1
11185;3805;579;6294;125.57;0;0.15;0.05;7.95;4.607;1
3888;586;667;1527;145.92;0;0.15;0.05;7.95;6.642;1
6594;677;832;1693;120.6;0;0.15;0.05;7.95;4.11;1
7755;2604;1033;902;121.44;0;0.15;0.05;7.95;4.194;1
7771;2415;1033;1775;139.68;0;0.15;0.05;7.95;6.018;1
8755;3052;1033;3181;136.8;0;0.15;0.05;7.95;5.73;1
10236;1964;1033;4246;138.24;0;0.15;0.05;7.95;5.874;1
9498;3358;1033;6352;192;100;0.05;0.05;7.95;-107.95;0
11592;3440;1180;3847;128.16;0;0.15;0.05;7.95;4.866;1
11720;3959;736;7003;110;0;0.15;0.05;7.91324013;3.08675987;1
4712;1782;762;2055;113.4;0;0.15;0.05;7.9;3.44;1
4265;1713;762;4263;109.45;0;0.15;0.05;7.9;3.045;1
4823;1846;410;3272;170.04;0;0.15;0.05;7.89;9.114;1
7243;2647;622;1599;133.32;0;0.15;0.05;7.85;5.482;1
11577;3440;669;3847;123.55;100;0.05;0.05;7.84380263;-107.8438026;0
1284;617;348;1600;188.64;0;0.15;0.05;7.8;11.064;1
3324;734;142;681;126;100;0.05;0.05;7.76;-107.76;0
1479;728;307;1568;369.6;100;0.05;0.05;7.76;-107.76;0
4350;962;843;905;127.98;0;0.15;0.05;7.76;5.038;1
5538;1765;25;4347;294.94;0;0.15;0.05;7.75;21.744;1
3035;80;327;274;117.81;0;0.15;0.05;7.75;4.031;1
1540;742;327;1875;117.81;0;0.15;0.05;7.75;4.031;1
9836;3436;327;6425;81.62;0;0.15;0.05;7.75;0.412;1
11384;3877;327;6944;122.43;0;0.15;0.05;7.75;4.493;1
9532;2554;345;1249;183.74;0;0.15;0.05;7.75;10.624;1
1651;576;379;1249;133.2;0;0.15;0.05;7.75;5.57;1
8254;2961;589;5843;132;0;0.15;0.05;7.75;5.45;1
8285;2964;589;5843;132;0;0.15;0.05;7.75;5.45;1
6583;2360;556;5063;138.24;0;0.15;0.05;7.7439754;6.0800246;1
8577;3074;806;5954;260.1;0;0.15;0.05;7.73;18.28;1
9245;3242;806;6196;179.65;0;0.15;0.05;7.73;10.235;1
9222;3269;647;5555;186.82;100;0.05;0.05;7.72;-107.72;0
10473;3193;1084;2721;153.6;0;0.15;0.05;7.71;7.65;1
3259;1455;3;373;128.64;100;0.05;0.05;7.7;-107.7;0
3219;1429;289;3468;129.12;0;0.15;0.05;7.68;5.232;1
7260;1679;921;681;111.82;0;0.15;0.05;7.67964024;3.50235976;1
2274;1011;25;2452;132.84;0;0.15;0.05;7.67;5.614;1
9864;1372;589;178;158.4;0;0.15;0.05;7.66;8.18;1
9566;3353;589;781;132;0;0.15;0.05;7.66;5.54;1
10189;3557;589;2042;158.4;0;0.15;0.05;7.66;8.18;1
8158;3209;589;4226;132;0;0.15;0.05;7.66;5.54;1
9838;3246;589;6195;132;0;0.15;0.05;7.66;5.54;1
9768;3436;589;6425;132;0;0.15;0.05;7.66;5.54;1
10238;3574;690;6626;135.71;0;0.15;0.05;7.66;5.911;1
10326;3599;690;6655;146.7;0;0.15;0.05;7.66;7.01;1
11001;3786;365;5689;163;0;0.15;0.05;7.61847113;8.68152887;1
2406;1107;271;1613;193.68;0;0.15;0.05;7.57387731;11.79412269;1
7907;2864;1006;2924;290.37;0;0.15;0.05;7.56;21.477;1
4325;814;387;1737;244.56;0;0.15;0.05;7.55;16.906;1
11721;4015;1166;7089;166.8;100;0.05;0.05;7.55;-107.55;0
7578;3381;956;17;106.57;0;0.15;0.05;7.52;3.137;1
7195;1723;591;184;234;0;0.15;0.05;7.51;15.89;1
8860;3166;591;1680;234;0;0.15;0.05;7.51;15.89;1
4022;900;370;370;112.54;0;0.15;0.05;7.5;3.754;1
1673;627;370;1599;113.96;0;0.15;0.05;7.5;3.896;1
5903;2273;586;5001;345.1;0;0.15;0.05;7.5;27.01;1
1707;687;233;1737;124.2;100;0.05;0.05;7.48291535;-107.4829154;0
1290;653;65;1022;112.15;0;0.15;0.05;7.45;3.765;1
1279;645;65;1697;307.45;100;0.05;0.05;7.45;-107.45;0
2173;993;295;1555;101.7;0;0.15;0.05;7.45;2.72;1
2625;1208;295;2531;203.4;0;0.15;0.05;7.45;12.89;1
1329;681;21;1733;120;100;0.05;0.05;7.42359428;-107.4235943;0
11694;3545;668;17;186;0;0.15;0.05;7.41828633;11.18171367;1
7161;2276;586;5001;280.84;0;0.15;0.05;7.41;20.674;1
6971;2592;852;5382;369.84;100;0.05;0.05;7.41;-107.41;0
6785;2290;898;1865;107.25;0;0.15;0.05;7.40284107;3.32215893;1
7321;2682;352;1213;288;0;0.15;0.05;7.39;21.41;1
7331;1920;352;1275;187.2;0;0.15;0.05;7.39;11.33;1
3705;1555;352;3926;182.4;0;0.15;0.05;7.39;10.85;1
7442;2723;352;5048;129.6;0;0.15;0.05;7.39;5.57;1
11962;3912;808;6613;205.92;0;0.15;0.05;7.39;13.202;1
10865;3749;377;6598;362.99;100;0.05;0.05;7.37;-107.37;0
7540;2743;647;5553;382.84;100;0.05;0.05;7.37;-107.37;0
11367;2022;1093;4683;115.45;0;0.15;0.05;7.36;4.185;1
2983;1350;99;550;253.2;100;0.05;0.05;7.25;-107.25;0
1230;586;185;1527;149.7;0;0.15;0.05;7.25;7.72;1
9506;3106;202;271;105;0;0.15;0.05;7.25;3.25;1
6273;2388;202;5139;134;100;0.05;0.05;7.25;-107.25;0
6895;2565;202;5355;103;0;0.15;0.05;7.25;3.05;1
1071;587;312;1428;120;0;0.15;0.05;7.25;4.75;1
1109;605;352;194;192;0;0.15;0.05;7.25;11.95;1
4442;2718;360;1583;108;0;0.15;0.05;7.25;3.55;1
5682;2120;365;167;108;0;0.15;0.05;7.25;3.55;1
2855;1140;481;1007;188.4;0;0.15;0.05;7.25;11.59;1
10212;3565;577;1041;121.4;0;0.15;0.05;7.25;4.89;1
5083;1910;577;4570;174.5;100;0.05;0.05;7.25;-107.25;0
3097;1730;579;905;122.4;0;0.15;0.05;7.25;4.99;1
5497;2098;579;1463;142.8;0;0.15;0.05;7.25;7.03;1
6784;2415;579;1775;107.62;0;0.15;0.05;7.25;3.512;1
7409;2909;579;1967;107.62;0;0.15;0.05;7.25;3.512;1
9323;3313;631;6269;315;0;0.15;0.05;7.25;24.25;1
5993;1072;787;2022;131.76;0;0.15;0.05;7.25;5.926;1
11389;3877;1180;6944;120.96;0;0.15;0.05;7.25;4.846;1
1255;637;281;1663;122.25;100;0.05;0.05;7.23677342;-107.2367734;0
11330;3602;462;6654;107.49;0;0.15;0.05;7.22199859;3.52700141;1
11661;2491;486;5169;178.42;0;0.15;0.05;7.21030059;10.63169941;1
7266;1679;103;681;111.4;0;0.15;0.05;7.2;3.94;1
10168;3548;1162;6602;387.36;100;0.05;0.05;7.2;-107.2;0
9677;3420;1144;6410;132;0;0.15;0.05;7.18638038;6.01361962;1
6561;2087;951;4526;117.84;0;0.15;0.05;7.18;4.604;1
6159;994;18;2348;106;0;0.15;0.05;7.14;3.46;1
4297;1624;196;3317;120;0;0.15;0.05;7.14;4.86;1
1422;496;379;1285;133.2;0;0.15;0.05;7.14;6.18;1
2013;858;453;2095;128.77;0;0.15;0.05;7.14;5.737;1
3049;1384;453;2492;130.43;0;0.15;0.05;7.14;5.903;1
3071;1396;453;3386;530.63;100;0.05;0.05;7.14;-107.14;0
7388;1332;979;1290;140.4;0;0.15;0.05;7.14;6.9;1
11175;2772;353;979;120;0;0.15;0.05;7.08;4.92;1
10047;2375;1030;1414;102.8;0;0.15;0.05;7.0668808;3.2131192;1
8436;2897;365;5329;113;0;0.15;0.05;7.05390334;4.24609666;1
9111;2963;699;5276;129.25;0;0.15;0.05;7.02;5.905;1
1028;530;200;905;120.6;0;0.15;0.05;7;5.06;1
8166;1705;347;4226;52.2;0;0.15;0.05;7;-1.78;0
3553;1519;404;2167;132;0;0.15;0.05;7;6.2;1
5380;1914;404;3159;501.6;0;0.15;0.05;7;43.16;1
9593;2965;422;5832;108;0;0.15;0.05;7;3.8;1
11315;3887;647;6952;187.8;100;0.05;0.05;7;-107;0
4630;1786;651;1863;116.55;0;0.15;0.05;7;4.655;1
11714;2983;660;3336;321.6;0;0.15;0.05;7;25.16;1
7209;1723;816;184;219.66;0;0.15;0.05;7;14.966;1
4924;1764;816;2697;531.16;0;0.15;0.05;7;46.116;1
8272;1827;1023;1093;124.8;0;0.15;0.05;7;5.48;1
9235;1756;1023;4354;124.8;0;0.15;0.05;7;5.48;1
1652;405;377;172;183.72;0;0.15;0.05;6.97;11.402;1
2420;1110;377;2627;502.81;0;0.15;0.05;6.97;43.311;1
1713;816;86;2022;167.52;0;0.15;0.05;6.95216614;9.79983386;1
9209;3447;498;6119;108.5;0;0.15;0.05;6.95;3.9;1
11168;3836;498;6903;111.5;0;0.15;0.05;6.95;4.2;1
1379;576;345;1249;127.87;0;0.15;0.05;6.94920267;5.83779733;1
3646;1580;716;2910;192.06;0;0.15;0.05;6.9;12.306;1
1656;792;281;1986;105.9;100;0.05;0.05;6.89211527;-106.8921153;0
2127;973;277;2284;136.74;100;0.05;0.05;6.88;-106.88;0
11425;3316;1216;4656;156.66;0;0.15;0.05;6.87538862;8.79061138;1
8350;2992;544;5830;185.84;100;0.05;0.05;6.87;-106.87;0
9931;2788;1087;965;237.6;0;0.15;0.05;6.87;16.89;1
8754;3117;1087;5938;129.6;0;0.15;0.05;6.87;6.09;1
3923;2551;377;160;128.52;0;0.15;0.05;6.83;6.022;1
6067;1586;377;3020;366.12;0;0.15;0.05;6.83;29.782;1
7466;2732;377;4778;241.91;100;0.05;0.05;6.83;-106.83;0
10296;2740;589;5048;132;0;0.15;0.05;6.8;6.4;1
3495;381;660;1025;213.6;0;0.15;0.05;6.8;14.56;1
9533;2554;669;1249;275.18;0;0.15;0.05;6.8;20.718;1
6554;2323;871;1875;147.6;0;0.15;0.05;6.77735172;7.98264828;1
6573;2393;271;2053;151.2;0;0.15;0.05;6.73913223;8.38086777;1
10775;2009;300;1233;122.45;0;0.15;0.05;6.72245672;5.52254328;1
1574;654;377;160;132.96;0;0.15;0.05;6.71;6.586;1
8226;2807;377;1227;129.6;0;0.15;0.05;6.71;6.25;1
1820;1993;377;1657;180;0;0.15;0.05;6.71;11.29;1
8332;2553;377;1657;124.56;0;0.15;0.05;6.71;5.746;1
2928;698;377;1798;140.1;0;0.15;0.05;6.71;7.3;1
10895;1333;377;3056;199.44;0;0.15;0.05;6.71;13.234;1
4349;1624;377;3317;141.12;0;0.15;0.05;6.71;7.402;1
863;469;195;1267;221.66;0;0.15;0.05;6.7030131;15.4629869;1
4202;3724;690;4162;192.24;0;0.15;0.05;6.69;12.534;1
5689;2183;627;4852;122.4;0;0.15;0.05;6.67;5.57;1
8976;949;1047;2226;134.88;0;0.15;0.05;6.67;6.818;1
10178;2486;1074;1818;103.44;0;0.15;0.05;6.6549377;3.6890623;1
5026;140;740;74;123;0;0.15;0.05;6.63111576;5.66888424;1
8955;2361;964;5108;115.2;0;0.15;0.05;6.61344274;4.90655726;1
8643;3037;377;5417;124.8;0;0.15;0.05;6.59;5.89;1
9821;3444;555;6435;92.88;0;0.15;0.05;6.53718389;2.75081611;1
5407;1913;623;168;216;100;0.05;0.05;6.5;-106.5;0
5085;1026;623;194;238.8;0;0.15;0.05;6.5;17.38;1
8676;2033;623;194;372.6;0;0.15;0.05;6.5;30.76;1
6494;1708;623;268;144;0;0.15;0.05;6.5;7.9;1
6098;1828;623;334;769.5;0;0.15;0.05;6.5;70.45;1
6793;2228;623;519;192.6;0;0.15;0.05;6.5;12.76;1
5972;2284;623;2027;235.8;100;0.05;0.05;6.5;-106.5;0
7075;1286;623;3181;141.6;0;0.15;0.05;6.5;7.66;1
7767;2811;623;5667;128.4;0;0.15;0.05;6.5;6.34;1
9418;3329;1099;5859;171.82;0;0.15;0.05;6.5;10.682;1
4690;1816;85;4423;137.52;100;0.05;0.05;6.47404325;-106.4740433;0
1972;611;103;17;123.22;0;0.15;0.05;6.46005084;5.86194916;1
1410;708;329;1263;110.14;0;0.15;0.05;6.43730114;4.57669886;1
9950;3458;1131;2246;350.93;0;0.15;0.05;6.42;28.673;1
11553;3483;1131;2246;111.28;0;0.15;0.05;6.42;4.708;1
11016;3796;1131;6866;167.76;100;0.05;0.05;6.42;-106.42;0
9551;3374;536;5615;80.88;0;0.15;0.05;6.41070212;1.67729788;1
1530;1247;202;1159;101;0;0.15;0.05;6.3989678;3.7010322;1
1932;905;18;1912;108;0;0.15;0.05;6.39;4.41;1
7738;2703;18;1967;100;0;0.15;0.05;6.39;3.61;1
2710;1235;224;1294;122.64;0;0.15;0.05;6.39;5.874;1
5677;2174;327;4850;64.68;0;0.15;0.05;6.39;0.078;1
8305;2984;589;1638;144;0;0.15;0.05;6.39;8.01;1
4238;2340;589;3020;132;0;0.15;0.05;6.39;6.81;1
8278;2969;589;5414;158.4;0;0.15;0.05;6.39;9.45;1
5031;1491;289;2771;616.8;100;0.05;0.05;6.35;-106.35;0
1921;905;352;1912;144;0;0.15;0.05;6.35;8.05;1
3546;1517;534;3785;204.5;100;0.05;0.05;6.35;-106.35;0
3470;1130;623;2278;365.4;0;0.15;0.05;6.35;30.19;1
9045;3194;727;6149;217;0;0.15;0.05;6.35;15.35;1
9239;3004;744;1657;279.6;0;0.15;0.05;6.35;21.61;1
7248;961;744;2265;231;100;0.05;0.05;6.35;-106.35;0
7700;2654;744;5468;103.8;100;0.05;0.05;6.35;-106.35;0
4647;1300;824;149;420;0;0.15;0.05;6.35;35.65;1
5332;1688;927;513;124.32;0;0.15;0.05;6.35;6.082;1
11020;3789;856;6866;127.8;0;0.15;0.05;6.34257252;6.43742748;1
8728;3044;425;2703;127.31;0;0.15;0.05;6.3;6.431;1
7897;2781;967;5581;190.62;0;0.15;0.05;6.3;12.762;1
10878;2991;967;5581;158.85;0;0.15;0.05;6.3;9.585;1
8887;3160;967;6105;158.86;0;0.15;0.05;6.3;9.586;1
6244;2272;436;351;131.9;0;0.15;0.05;6.24;6.95;1
2525;505;436;1233;105.52;0;0.15;0.05;6.24;4.312;1
6740;2516;436;5302;105.51;0;0.15;0.05;6.24;4.311;1
2182;993;195;1555;118.89;0;0.15;0.05;6.18127931;5.70772069;1
1452;260;385;681;114.2;0;0.15;0.05;6.180251;5.239749;1
770;421;202;160;204;0;0.15;0.05;6.16362635;14.23637365;1
6277;2290;838;1865;121.51;0;0.15;0.05;6.11;6.041;1
2651;1221;467;2897;114.57;0;0.15;0.05;6.09294406;5.36405594;1
1738;827;277;2049;136.74;100;0.05;0.05;6.09;-106.09;0
2599;1192;277;2928;136.74;100;0.05;0.05;6.09;-106.09;0
2603;1196;277;2939;136.74;100;0.05;0.05;6.09;-106.09;0
10492;2539;744;519;129.6;0;0.15;0.05;6.08796625;6.87203375;1
4810;2524;887;2079;68;0;0.15;0.05;6.05346117;0.74653883;1
6130;2357;102;5092;269.03;0;0.15;0.05;6;20.903;1
9155;2889;453;2095;120.32;0;0.15;0.05;6;6.032;1
9471;1395;453;2492;143.23;0;0.15;0.05;6;8.323;1
9553;2927;453;5603;440.34;0;0.15;0.05;6;38.034;1
9374;3319;453;6307;363.91;0;0.15;0.05;6;30.391;1
10856;3729;453;6307;302.67;0;0.15;0.05;6;24.267;1
11048;3804;453;6726;240.45;0;0.15;0.05;6;18.045;1
10610;3675;453;6747;131.8;0;0.15;0.05;6;7.18;1
8449;2608;816;2697;140.33;0;0.15;0.05;6;8.033;1
8814;3251;816;2697;202.99;0;0.15;0.05;6;14.299;1
5404;2077;816;4752;131.08;0;0.15;0.05;6;7.108;1
9361;3479;816;6294;217.59;0;0.15;0.05;6;15.759;1
11103;3805;816;6294;153.47;0;0.15;0.05;6;9.347;1
11791;4056;816;7108;487.27;0;0.15;0.05;6;42.727;1
3823;1599;289;1025;236.32;100;0.05;0.05;5.99;-105.99;0
4634;1786;289;1863;128.47;0;0.15;0.05;5.99;6.857;1
8733;3115;468;6050;119.9;0;0.15;0.05;5.99;6;1
8743;3115;831;6050;166.6;0;0.15;0.05;5.99;10.67;1
11628;3998;1020;7058;307.76;0;0.15;0.05;5.99;24.786;1
11356;3705;669;6119;127.76;100;0.05;0.05;5.98190963;-105.9819096;0
9539;3353;313;781;143.28;0;0.15;0.05;5.97634976;8.35165024;1
1884;895;29;2139;167.62;0;0.15;0.05;5.97049322;10.79150678;1
2774;1112;525;149;168;0;0.15;0.05;5.9656857;10.8343143;1
2128;920;362;2157;120;100;0.05;0.05;5.95729228;-105.9572923;0
10919;3627;1122;6667;116.21;0;0.15;0.05;5.95;5.671;1
10334;3601;912;5923;146.16;0;0.15;0.05;5.92026399;8.69573601;1
8572;2485;1071;8;157.8;0;0.15;0.05;5.8528266;9.9271734;1
1965;2766;436;17;105.52;0;0.15;0.05;5.84;4.712;1
4252;1713;436;4263;105.52;0;0.15;0.05;5.84;4.712;1
4367;1720;436;4275;100;0;0.15;0.05;5.84;4.16;1
8314;2507;436;4275;100;0;0.15;0.05;5.84;4.16;1
5518;2085;436;4757;105.52;0;0.15;0.05;5.84;4.712;1
10417;3584;436;6638;105.52;0;0.15;0.05;5.84;4.712;1
1660;796;414;1994;126;0;0.15;0.05;5.75878977;6.84121023;1
5709;2195;451;4930;121.84;100;0.05;0.05;5.72;-105.72;0
9215;1324;365;3215;95;0;0.15;0.05;5.69610406;3.80389594;1
2132;1130;297;2278;206.26;0;0.15;0.05;5.69;14.936;1
1983;389;379;1085;175.56;0;0.15;0.05;5.67;11.886;1
5498;2098;589;1463;132;0;0.15;0.05;5.67;7.53;1
2553;962;27;905;106.08;0;0.15;0.05;5.66783745;4.94016255;1
7860;2844;809;5700;120.6;0;0.15;0.05;5.59518679;6.46481321;1
7614;2754;586;5594;371.28;100;0.05;0.05;5.58;-105.58;0
11187;3805;999;6294;126.6;0;0.15;0.05;5.45909816;7.20090184;1
7488;921;825;17;144;0;0.15;0.05;5.43205855;8.96794145;1
954;136;314;180;106.96;0;0.15;0.05;5.34096637;5.35503363;1
10300;3266;585;1259;169.24;0;0.15;0.05;5.34;11.584;1
4852;1006;433;2287;107.5;0;0.15;0.05;5.3;5.45;1
4853;1006;504;2287;106.66;0;0.15;0.05;5.3;5.366;1
10854;3743;586;5377;411.74;100;0.05;0.05;5.25;-105.25;0
11472;2687;586;5523;485.52;0;0.15;0.05;5.25;43.302;1
8673;3098;852;6033;1181.91;100;0.05;0.05;5.25;-105.25;0
9087;3228;852;6084;267.03;100;0.05;0.05;5.25;-105.25;0
9177;3256;879;6235;385.56;100;0.05;0.05;5.25;-105.25;0
6338;2411;586;5121;403.65;0;0.15;0.05;5.24;35.125;1
9175;3254;586;6229;273.7;100;0.05;0.05;5.24;-105.24;0
9033;3203;852;5874;249.42;0;0.15;0.05;5.24;19.702;1
9654;3414;853;6402;235.14;0;0.15;0.05;5.24;18.274;1
9203;3263;879;6240;333.2;100;0.05;0.05;5.24;-105.24;0
7697;2789;586;5639;383.18;0;0.15;0.05;5.22;33.098;1
8311;2989;586;5868;446.97;100;0.05;0.05;5.22;-105.22;0
8095;2924;852;5111;357.95;100;0.05;0.05;5.22;-105.22;0
7893;2860;852;5710;663.89;100;0.05;0.05;5.22;-105.22;0
8284;2973;852;5858;428.4;0;0.15;0.05;5.22;37.62;1
8382;3015;852;5880;377.93;100;0.05;0.05;5.22;-105.22;0
8535;3059;852;5971;357.48;100;0.05;0.05;5.22;-105.22;0
8553;3064;852;5978;397.45;100;0.05;0.05;5.22;-105.22;0
8671;3095;852;6030;377.83;100;0.05;0.05;5.22;-105.22;0
8849;3149;852;6039;380.23;100;0.05;0.05;5.22;-105.22;0
1854;774;389;1685;125.67;0;0.15;0.05;5.04459083;7.52240917;1
4661;1282;102;1233;126.6;0;0.15;0.05;5;7.66;1
1584;687;120;1737;109.87;0;0.15;0.05;5;5.987;1
10872;3701;416;2079;159.16;0;0.15;0.05;5;10.916;1
9152;2889;1014;2095;119;0;0.15;0.05;4.99;6.91;1
5573;1275;462;1344;143.32;0;0.15;0.05;4.9755474;9.3564526;1
9021;1148;62;2280;80;0;0.15;0.05;4.95;3.05;1
2627;381;65;1025;201.3;100;0.05;0.05;4.95;-104.95;0
2709;1235;65;1294;314.5;0;0.15;0.05;4.95;26.5;1
4602;1786;65;1863;106.8;0;0.15;0.05;4.95;5.73;1
9264;2433;65;2278;100.75;0;0.15;0.05;4.95;5.125;1
1056;575;289;1249;387.92;0;0.15;0.05;4.95;33.842;1
1378;576;289;1249;175.77;0;0.15;0.05;4.95;12.627;1
11339;3371;289;1249;271.44;0;0.15;0.05;4.95;22.194;1
5422;2015;289;1798;340.8;0;0.15;0.05;4.95;29.13;1
8974;2433;289;2278;224;0;0.15;0.05;4.95;17.45;1
6197;1152;289;2432;137.04;0;0.15;0.05;4.95;8.754;1
11834;1736;289;4011;230.69;0;0.15;0.05;4.95;18.119;1
11529;3964;289;4774;180.32;0;0.15;0.05;4.95;13.082;1
8511;3049;289;5896;222.32;0;0.15;0.05;4.95;17.282;1
3863;646;369;1697;141.41;0;0.15;0.05;4.95;9.191;1
6166;2329;426;2668;165.6;100;0.05;0.05;4.95;-104.95;0
8921;1131;727;2721;104;0;0.15;0.05;4.95;5.45;1
8119;2918;727;5760;120;0;0.15;0.05;4.95;7.05;1
9435;3335;727;6213;111;0;0.15;0.05;4.95;6.15;1
4400;1316;744;172;132.6;0;0.15;0.05;4.95;8.31;1
5136;845;744;1657;122.4;0;0.15;0.05;4.95;7.29;1
6844;1993;744;1657;122.4;0;0.15;0.05;4.95;7.29;1
6318;853;744;2005;186.6;0;0.15;0.05;4.95;13.71;1
9122;1803;786;1007;121.75;0;0.15;0.05;4.95;7.225;1
4352;1730;837;905;121.32;100;0.05;0.05;4.95;-104.95;0
4469;1399;837;2531;198;0;0.15;0.05;4.95;14.85;1
7758;3195;998;1227;88;0;0.15;0.05;4.95;3.85;1
8097;3083;998;1463;104;0;0.15;0.05;4.95;5.45;1
10120;3083;1082;1463;110.8;0;0.15;0.05;4.95;6.13;1
10559;3661;1082;5263;123.2;0;0.15;0.05;4.95;7.37;1
9574;3383;985;6077;185.4;0;0.15;0.05;4.94;13.6;1
2504;1144;89;2786;108.15;100;0.05;0.05;4.91989946;-104.9198995;0
11206;3848;830;6917;131.68;0;0.15;0.05;4.86450662;8.30349338;1
11341;3602;254;6654;120.27;0;0.15;0.05;4.83600872;7.19099128;1
8354;2586;776;5149;131.14;0;0.15;0.05;4.7267087;8.3872913;1
10413;2698;1079;1165;71.22;0;0.15;0.05;4.66226701;2.45973299;1
2154;541;372;1212;129.6;100;0.05;0.05;4.59674863;-104.5967486;0
11053;3804;1155;6726;123.86;0;0.15;0.05;4.5;7.886;1
5940;2290;545;1865;68.24;0;0.15;0.05;4.46557111;2.35842889;1
11443;3931;1200;6790;337.37;0;0.15;0.05;4.42;29.317;1
5675;2173;586;4906;383.18;100;0.05;0.05;4.4;-104.4;0
5678;2176;586;4908;383.18;100;0.05;0.05;4.4;-104.4;0
6807;2545;586;5328;466.48;100;0.05;0.05;4.38;-104.38;0
7103;2629;852;5440;543.07;0;0.15;0.05;4.38;49.927;1
7240;2643;852;5465;428.4;100;0.05;0.05;4.38;-104.38;0
8736;3115;965;6050;120.8;0;0.15;0.05;4.38;7.7;1
2171;989;2;2173;105.6;0;0.15;0.05;4.26418541;6.29581459;1
11722;4015;901;7089;125.4;0;0.15;0.05;4.2620453;8.2779547;1
9537;3353;570;781;100.6;0;0.15;0.05;4.1145855;5.9454145;1
1340;683;369;1729;128.4;0;0.15;0.05;4.09609844;8.74390156;1
11178;2772;268;979;135.74;0;0.15;0.05;4.07865454;9.49534546;1
1226;629;203;1646;118.37;0;0.15;0.05;4.06813698;7.76886302;1
1386;697;202;1610;100;0;0.15;0.05;4.06267732;5.93732268;1
3498;381;393;1025;121.8;0;0.15;0.05;4;8.18;1
8510;3049;393;5896;143.04;0;0.15;0.05;4;10.304;1
2466;1096;413;2278;172.8;0;0.15;0.05;4;13.28;1
11388;3877;1163;6944;112.4;0;0.15;0.05;4;7.24;1
11939;4086;933;7140;360.57;0;0.15;0.05;3.9;32.157;1
1545;752;277;1895;111.42;100;0.05;0.05;3.85241795;-103.852418;0
11760;3252;389;1057;121.56;0;0.15;0.05;3.83130945;8.32469055;1
5827;886;605;1842;121;0;0.15;0.05;3.80801806;8.29198194;1
1657;794;281;1992;105.9;100;0.05;0.05;3.79166899;-103.791669;0
9283;2195;881;4930;103.5;0;0.15;0.05;3.70150377;6.64849623;1
6342;2404;2;5134;120;0;0.15;0.05;3.67360711;8.32639289;1
10243;3266;1025;1259;117.85;0;0.15;0.05;3.57930038;8.20569962;1
11390;3877;829;6944;69.6;0;0.15;0.05;2.63195468;4.32804532;1
2496;358;433;1007;117;0;0.15;0.05;2.39;9.31;1
6628;2471;995;5250;96.9;0;0.15;0.05;1;8.69;1
7104;2629;995;5440;206.01;0;0.15;0.05;1;19.601;1
8867;3153;995;6094;239.31;0;0.15;0.05;1;22.931;1
